,Issue Date,Violation Location,License Plate Number,License Plate State,License Plate Type,Violation Code,Violation Description,Unit,Vehicle Make,Fine Level 1 Amount,Fine Level 2 Amount,Curr Amt Due,Ticket Queue,Ticket Queue Date,Notice Level,Hear Decision,bike block
943901,7/3/2005 7:00:00 PM,5241 S HYDE PK BLVD,7345607,IL,PAS,0940060,PARK/STAND ON BICYCLE PATH,021,FORD,100,200,0.0,Paid,7/29/2005 10:50:41 AM,VIOL,N,True
943902,7/3/2005 6:55:00 PM,5241 S HYDE PK BLVD,7093781,IL,PAS,0940060,PARK/STAND ON BICYCLE PATH,021,DODG,100,200,0.0,Paid,9/19/2005 8:07:00 AM,FINL,N,True
943903,7/3/2005 7:10:00 PM,5241 S HYDE PK BLVD,6755647,IL,PAS,0940060,PARK/STAND ON BICYCLE PATH,021,MERZ,100,200,244.0,Notice,7/13/2005 10:25:47 PM,FINL,N,True
943904,7/3/2005 7:00:00 PM,5241 S HYDE PK BLVD,5478132,IL,PAS,0940060,PARK/STAND ON BICYCLE PATH,021,BUIC,100,200,244.0,Notice,7/13/2005 10:25:47 PM,SEIZ,N,True
943905,7/3/2005 7:00:00 PM,5241 S HYDE PK BLVD,5676497,IL,PAS,0940060,PARK/STAND ON BICYCLE PATH,021,DODG,100,200,100.0,Define,7/11/2005 9:00:38 PM,,N,True
943949,7/4/2005 5:05:00 PM,5241 S HYDE PK BLVD,7017578,IL,PAS,0940060,PARK/STAND ON BICYCLE PATH,021,LINC,100,200,0.0,Paid,7/1/2006 2:21:41 PM,DETR,Y,True
943950,7/4/2005 5:05:00 PM,5241 S HYDE PK BLVD,5403788,IL,PAS,0940060,PARK/STAND ON BICYCLE PATH,021,PONT,100,200,0.0,Paid,9/1/2005 9:08:56 PM,DETR,N,True
943965,7/4/2005 10:30:00 PM,5241 S HYDE PARK BLVD,J419896,IL,PAS,0940060,PARK/STAND ON BICYCLE PATH,021,HOND,100,200,0.0,Paid,11/2/2005 3:55:11 PM,FINL,N,True
944010,7/4/2005 5:10:00 PM,5241 S HYDE PK BLVD,5747586,IL,PAS,0940060,PARK/STAND ON BICYCLE PATH,021,CHEV,100,200,0.0,Paid,10/21/2005 4:03:27 PM,SEIZ,N,True
950609,7/11/2005 11:20:00 AM,2818 N HALSTED ST,4449073,IL,PAS,0940060,PARK/STAND ON BICYCLE PATH,0498,CHEV,100,200,0.0,Paid,7/21/2005 9:15:36 PM,,N,True
958859,7/7/2005 9:19:00 PM,5833 N KENMORE,5007167,IL,PAS,0940060,PARK/STAND ON BICYCLE PATH,020,DODG,100,200,0.0,Paid,7/28/2005 9:08:38 AM,,N,True
967594,7/9/2005 6:30:00 PM,4259 S LAKE SHORE DR,,IL,PAS,0940060,PARK/STAND ON BICYCLE PATH,021,CHEV,100,200,100.0,Define,7/15/2005 9:00:38 PM,,N,True
969605,7/14/2005 9:00:00 AM,1232 S WABASH,7960903,IL,PAS,0940060,PARK/STAND ON BICYCLE PATH,0498,TOYT,100,200,0.0,Paid,7/30/2005 10:24:31 AM,VIOL,N,True
969619,7/14/2005 1:27:00 PM,1302 S WABASH,EW9OSQ,OH,PAS,0940060,PARK/STAND ON BICYCLE PATH,0498,AUDI,100,200,100.0,Define,7/15/2005 9:00:38 PM,,N,True
977817,7/11/2005 8:19:00 AM,3237 W MARQUETTE RD,DL2215E,IL,DLC,0940060,PARK/STAND ON BICYCLE PATH,008,FORD,100,200,0.0,Dismissed,4/19/2007,,N,True
978821,7/11/2005 4:52:00 PM,3301 S LAKE SHORE DR,3514510,IL,PAS,0940060,PARK/STAND ON BICYCLE PATH,021,LINC,100,200,0.0,Paid,8/9/2005 9:09:39 PM,VIOL,N,True
978847,7/10/2005 5:25:00 PM,3941 S LAKE SHORE DR,1587293,IL,PAS,0940060,PARK/STAND ON BICYCLE PATH,021,TOYT,100,200,0.0,Paid,7/22/2005 9:09:26 PM,,N,True
979749,7/15/2005 10:44:00 AM,1541 N WELLS,2125753,IL,PAS,0940060,PARK/STAND ON BICYCLE PATH,0498,CHEV,100,200,0.0,Paid,8/31/2005 9:11:42 PM,VIOL,N,True
986808,7/16/2005 7:47:00 AM,3317 W MARQUETTE,BIGHEVI,IL,PAS,0940060,PARK/STAND ON BICYCLE PATH,008,LINC,100,200,100.0,Define,7/19/2005 11:07:53 PM,,N,True
986906,7/9/2005 4:20:00 PM,1230 S WABASH,JWE99,IL,PAS,0940060,PARK/STAND ON BICYCLE PATH,001,TOYT,100,200,0.0,Paid,8/18/2005 9:11:15 PM,DETR,N,True
988177,7/12/2005 11:30:00 AM,321 W ARMITAGE,3779544,IL,PAS,0940060,PARK/STAND ON BICYCLE PATH,018,CHEV,100,200,100.0,Define,7/19/2005 11:07:53 PM,,N,True
990539,7/18/2005 10:29:00 AM,6122 N WINTHROP,7121070,IL,PAS,0940060,PARK/STAND ON BICYCLE PATH,0498,TOYT,100,200,0.0,Paid,7/29/2005 3:51:55 PM,,N,True
995680,7/16/2005 5:00:00 PM,3101 S LAKE SHORE DR,2930360,IL,PAS,0940060,PARK/STAND ON BICYCLE PATH,021,MERC,100,200,244.0,Notice,7/27/2005 10:35:12 PM,SEIZ,N,True
995681,7/16/2005 5:00:00 PM,3101 S LAKE SHORE DR,7632049,IL,PAS,0940060,PARK/STAND ON BICYCLE PATH,021,CHEV,100,200,0.0,Paid,4/24/2015 11:49:03 AM,FINL,N,True
995683,7/16/2005 5:01:00 PM,3101 S LAKE SHORE,6379797,IL,PAS,0940060,PARK/STAND ON BICYCLE PATH,021,DODG,100,200,0.0,Paid,8/30/2005 10:16:45 AM,VIOL,N,True
995684,7/16/2005 5:01:00 PM,3101 S LAKE SHORE,7800988,IL,PAS,0940060,PARK/STAND ON BICYCLE PATH,021,SAAB,100,200,7.85,Notice,7/27/2005 10:35:12 PM,DLS,N,True
995685,7/16/2005 5:02:00 PM,3101 S LAKE SHORE,629NPM,IA,PAS,0940060,PARK/STAND ON BICYCLE PATH,021,BUIC,100,200,100.0,Define,7/20/2005 9:00:40 PM,,N,True
995693,7/16/2005 5:40:00 PM,3155 S LAKE SHORE DR,,IL,PAS,0940060,PARK/STAND ON BICYCLE PATH,021,LINC,100,200,50.0,Define,7/20/2005 9:00:40 PM,,N,True
998224,7/16/2005 2:40:00 PM,1534 N WELLS,F409296,IL,PAS,0940060,PARK/STAND ON BICYCLE PATH,0498,TOYT,100,200,0.0,Paid,7/25/2005 9:12:09 PM,,N,True
1012500,7/17/2005 4:10:00 AM,600 W FOSTER,27953GB,IL,TRK,0940060,PARK/STAND ON BICYCLE PATH,020,FORD,100,200,0.0,Dismissed,9/28/2005 3:00:14 AM,,N,True
1014263,7/21/2005 1:51:00 PM,6172 N WINTHROP,7034241,IL,PAS,0940060,PARK/STAND ON BICYCLE PATH,0498,PONT,100,200,244.0,Notice,7/27/2005 10:35:12 PM,SEIZ,N,True
1014265,7/21/2005 2:15:00 PM,6122 N WINTHROP,310AAX,WI,PAS,0940060,PARK/STAND ON BICYCLE PATH,0498,FORD,100,200,0.0,Paid,10/25/2005 9:25:01 AM,DETR,Y,True
1014266,7/21/2005 2:16:00 PM,6100 N WINTHROP,T531199,IL,PAS,0940060,PARK/STAND ON BICYCLE PATH,0498,HYUN,100,200,0.0,Paid,9/26/2005 9:09:22 PM,FINL,Y,True
1015322,7/20/2005 2:38:00 PM,4224 W 26,313E681,IL,TMP,0940060,PARK/STAND ON BICYCLE PATH,010,CHEV,100,200,244.0,Notice,7/27/2005 10:35:12 PM,FINL,N,True
1027889,7/22/2005 11:48:00 AM,6160 N WINTHROP,2754490,IL,PAS,0940060,PARK/STAND ON BICYCLE PATH,0498,DODG,100,200,0.0,Paid,2/22/2006 12:50:28 PM,SEIZ,Y,True
1031880,7/20/2005 5:50:00 PM,4740 S DREXEL BLVD,7636777,IL,PAS,0940060,PARK/STAND ON BICYCLE PATH,021,TOYT,100,200,244.0,Notice,8/3/2005 10:30:41 PM,SEIZ,N,True
1036904,7/26/2005 12:59:00 PM,1307 S WABASH,5128744,IL,PAS,0940060,PARK/STAND ON BICYCLE PATH,0498,FORD,100,200,0.0,Dismissed,6/7/2007 3:41:21 AM,DLS,N,True
1039282,7/24/2005 1:32:00 PM,1400 N LUIS MUNOZ,CBR252,IL,PAS,0940060,PARK/STAND ON BICYCLE PATH,014,PONT,100,200,0.0,Dismissed,9/28/2005 3:00:14 AM,,N,True
1039283,7/24/2005 1:35:00 PM,1400 N LUIS MUNOZ,7523570,IL,PAS,0940060,PARK/STAND ON BICYCLE PATH,014,MERC,100,200,0.0,Paid,2/2/2006 9:00:06 AM,FINL,N,True
1041204,7/24/2005 5:15:00 PM,3305 S LAKE SHORE DR,MASON39,IL,PAS,0940060,PARK/STAND ON BICYCLE PATH,021,CADI,100,200,244.0,Notice,8/3/2005 10:30:41 PM,SEIZ,N,True
1042525,7/27/2005 2:05:00 PM,1706 N WELLS,7809822,IL,PAS,0940060,PARK/STAND ON BICYCLE PATH,0498,VOLV,100,200,0.0,Paid,8/16/2005 9:18:41 PM,VIOL,N,True
1042769,7/27/2005 1:31:00 PM,1306 S WABASH,7652726,IL,PAS,0940060,PARK/STAND ON BICYCLE PATH,0498,MITS,100,200,0.0,Paid,5/21/2007 9:02:09 AM,SEIZ,N,True
1042770,7/27/2005 2:01:00 PM,2032 S WABASH,1339490,IL,PAS,0940060,PARK/STAND ON BICYCLE PATH,0498,INFI,100,200,0.0,Paid,12/28/2005 1:18:30 PM,VIOL,N,True
1045295,7/22/2005 6:15:00 PM,8233 S SHORE DRIVE,7620517,IL,PAS,0940060,PARK/STAND ON BICYCLE PATH,004,BUIC,100,200,244.0,Notice,8/3/2005 10:30:41 PM,SEIZ,N,True
1045300,7/24/2005 5:55:00 PM,8220 S SHORE DR,94C8923,IN,PAS,0940060,PARK/STAND ON BICYCLE PATH,004,TOYT,100,200,100.0,Define,7/29/2005 9:00:38 PM,,N,True
1051725,7/27/2005 7:41:00 AM,3309 W MARQUETTE,134F962,IL,TMP,0940060,PARK/STAND ON BICYCLE PATH,008,OLDS,100,200,0.0,Paid,11/15/2015 9:12:24 AM,DLS,N,True
1051727,7/27/2005 7:44:00 AM,3301 W MARQUETTE,15248LY,IL,LIV,0940060,PARK/STAND ON BICYCLE PATH,008,LINC,100,200,0.0,Paid,8/19/2005 9:10:52 PM,VIOL,N,True
1053100,7/13/2005 10:35:00 PM,510 N SIMONDS,AR4551,IL,MCY,0940060,PARK/STAND ON BICYCLE PATH,020,OTHR,100,200,0.0,Paid,9/12/2005 9:09:11 PM,VIOL,N,True
1065867,8/1/2005 12:12:00 PM,1500 N WELLS,WPG68,IL,PAS,0940060,PARK/STAND ON BICYCLE PATH,0498,TOYT,100,200,100.0,Define,8/2/2005 9:00:37 PM,,N,True
1067973,7/30/2005 12:07:00 PM,4211 W 26TH ST,5036016,IL,PAS,0940060,PARK/STAND ON BICYCLE PATH,0498,CHEV,100,200,0.0,Paid,10/6/2005 9:08:19 PM,FINL,N,True
1070294,7/24/2005 1:45:00 PM,7009 N SHERIDAN,T326727,IL,PAS,0940060,PARK/STAND ON BICYCLE PATH,024,CHRY,100,200,0.0,Paid,9/1/2005 9:08:46 PM,VIOL,N,True
1072466,7/27/2005 12:30:00 PM,407 N WELLS,7031837,IL,PAS,0940060,PARK/STAND ON BICYCLE PATH,018,MERZ,100,200,0.0,Paid,4/5/2006 9:43:47 AM,VIOL,N,True
1072696,8/2/2005 11:56:00 AM,1741 N WELLS,ZEU611,IL,PAS,0940060,PARK/STAND ON BICYCLE PATH,0498,TOYT,100,200,0.0,Paid,8/15/2005 9:13:37 PM,VIOL,N,True
1072697,8/2/2005 12:02:00 PM,1705 N WELLS,6198789,IL,PAS,0940060,PARK/STAND ON BICYCLE PATH,0498,MERZ,100,200,0.0,Paid,9/13/2005 3:14:02 PM,DETR,N,True
1073579,8/2/2005 4:35:00 PM,2516 N LINCOLN,F749284,IL,PAS,0940060,PARK/STAND ON BICYCLE PATH,0498,AUDI,100,200,0.0,Paid,12/16/2005 9:10:06 PM,FINL,N,True
1077519,6/10/2005 4:38:00 PM,1446 N WELLS,J794640,IL,PAS,0940060,PARK/STAND ON BICYCLE PATH,498,TOYT,100,200,0.0,Paid,8/11/2005 9:33:32 AM,,N,True
1077520,6/10/2005 4:52:00 PM,2030 N LINCOLN,50278C,IL,TRK,0940060,PARK/STAND ON BICYCLE PATH,498,CHEV,100,200,100.0,Define,8/4/2005 9:00:35 PM,,N,True
1077521,6/13/2005 6:40:00 PM,1433 N WELLS ST,5692188,IL,PAS,0940060,PARK/STAND ON BICYCLE PATH,498,VOLK,100,200,100.0,Define,8/4/2005 9:00:35 PM,,N,True
1077522,6/13/2005 6:44:00 PM,1616 N WELLS ST,1369102,IL,PAS,0940060,PARK/STAND ON BICYCLE PATH,498,TOYT,100,200,0.0,Dismissed,10/19/2005 1:22:23 PM,,Y,True
1077523,6/14/2005 10:10:00 AM,1017 W WASHINGTON,4684452,IL,PAS,0940060,PARK/STAND ON BICYCLE PATH,498,HYUN,100,200,0.0,Paid,8/4/2005 9:15:47 PM,,N,True
1077524,6/15/2005 6:28:00 PM,1555 N WELLS,4771448,IL,PAS,0940060,PARK/STAND ON BICYCLE PATH,498,SAAB,100,200,0.0,Paid,6/9/2007 9:45:07 AM,SEIZ,N,True
1077525,7/19/2005 10:46:00 AM,2462 N LINCOLN,SWCI18,IL,PAS,0940060,PARK/STAND ON BICYCLE PATH,498,FORD,100,200,0.0,Paid,9/2/2005 9:09:04 PM,VIOL,N,True
1078052,7/25/2005 11:35:00 PM,8230 S SHORE DR,2528750,IA,PAS,0940060,PARK/STAND ON BICYCLE PATH,004,SATR,100,200,100.0,Define,8/4/2005 9:00:35 PM,,N,True
1080291,7/28/2005 7:05:00 PM,3301 S LAKE SHORE DR,107KE3,CO,PAS,0940060,PARK/STAND ON BICYCLE PATH,021,FORD,100,200,100.0,Define,8/4/2005 9:00:35 PM,,N,True
1081038,7/22/2005 11:54:00 PM,2342 W AUGUSTA,5245,IL,PAS,0940060,PARK/STAND ON BICYCLE PATH,013,FORD,100,200,100.0,Define,8/4/2005 9:00:35 PM,,N,True
1082576,7/30/2005 6:00:00 PM,4430 S DREXEL BLVD,2733778,IL,PAS,0940060,PARK/STAND ON BICYCLE PATH,021,TOYT,100,200,0.0,Paid,5/30/2009 2:29:11 PM,DLS,N,True
1082578,7/30/2005 6:06:00 PM,4730 S DREXEL,6898078,IL,PAS,0940060,PARK/STAND ON BICYCLE PATH,021,INFI,100,200,0.0,Paid,9/12/2005 1:38:17 PM,DETR,N,True
1082579,7/30/2005 6:02:00 PM,4740 S DREXEL,3938913,IL,PAS,0940060,PARK/STAND ON BICYCLE PATH,021,FORD,100,200,0.0,Dismissed,8/3/2006 4:58:23 PM,VIOL,N,True
1084759,7/21/2005 1:20:00 AM,2721 W AUGUSTA,234E142,IL,TMP,0940060,PARK/STAND ON BICYCLE PATH,013,FORD,100,200,244.0,Notice,8/10/2005 10:36:14 PM,FINL,N,True
1084760,7/21/2005 1:25:00 AM,2650 W AUGUSTA,2546044,IL,PAS,0940060,PARK/STAND ON BICYCLE PATH,013,OLDS,100,200,0.0,Paid,9/25/2006 12:29:44 PM,SEIZ,N,True
1084761,7/21/2005 1:25:00 AM,2548 W AUGUSTA,6102503,IL,PAS,0940060,PARK/STAND ON BICYCLE PATH,013,HYUN,100,200,25.0,Define,8/5/2005 9:00:38 PM,,N,True
1088184,7/25/2005 3:17:00 PM,1820 W DIVISION,4220020,IL,PAS,0940060,PARK/STAND ON BICYCLE PATH,013,NISS,100,200,0.0,Paid,9/28/2005 12:01:14 PM,DETR,N,True
1097247,8/1/2005 8:37:00 PM,6024 N WINTHROP,T840394,IL,PAS,0940060,PARK/STAND ON BICYCLE PATH,024,TOYT,100,200,0.0,Paid,4/24/2006 9:11:24 PM,DETR,Y,True
1097435,7/30/2005 11:04:00 AM,1640 N WELLS,T470133,IL,PAS,0940060,PARK/STAND ON BICYCLE PATH,018,SATR,100,200,0.0,Paid,8/8/2005 9:20:49 PM,,N,True
1097728,8/1/2005 9:16:00 PM,1750 N WELLS,2507131,IL,PAS,0940060,PARK/STAND ON BICYCLE PATH,018,HOND,100,200,0.0,Paid,8/8/2005 9:20:52 PM,,N,True
1097755,7/29/2005 10:59:00 AM,1405 N WELLS,7031837,IL,PAS,0940060,PARK/STAND ON BICYCLE PATH,018,MERZ,100,200,0.0,Paid,8/22/2005 11:49:13 AM,VIOL,N,True
1099308,8/5/2005 2:13:00 PM,1023 W WASHINGTON BLVD,SRF57L,NJ,PAS,0940060,PARK/STAND ON BICYCLE PATH,0498,DODG,100,200,0.0,Paid,9/7/2007 9:49:56 PM,VIOL,N,True
1099309,8/5/2005 2:13:00 PM,1017 W WASHINGTON BLVD,6198245,IL,PAS,0940060,PARK/STAND ON BICYCLE PATH,0498,NISS,100,200,0.0,Paid,8/16/2005 9:16:43 PM,,N,True
1109398,8/5/2005 2:00:00 PM,5925 N KENMORE,4632TX,IL,TXI,0940060,PARK/STAND ON BICYCLE PATH,020,FORD,100,200,0.0,Dismissed,2/1/2007,SEIZ,N,True
1116951,8/9/2005 2:43:00 PM,440 N WELLS,4825TX,IL,TXI,0940060,PARK/STAND ON BICYCLE PATH,0498,FORD,100,200,0.0,Paid,11/29/2005 12:20:43 PM,DETR,N,True
1127397,6/17/2005 4:55:00 AM,911 N DAMEN,6841151,IL,PAS,0940060,PARK/STAND ON BICYCLE PATH,013,JEEP,100,200,0.0,Paid,10/3/2005 8:21:24 PM,DETR,N,True
1129556,8/8/2005 6:36:00 PM,1140 N CALIFORNIA,3893471,IL,PAS,0940060,PARK/STAND ON BICYCLE PATH,013,DODG,100,200,200.0,Bankruptcy,12/4/2008 9:06:17 AM,SEIZ,N,True
1130736,8/6/2005 8:29:00 PM,3301 S LAKE SHORE DR,6944069,IL,PAS,0940060,PARK/STAND ON BICYCLE PATH,021,PONT,100,200,0.0,Paid,8/18/2005 9:16:38 PM,,N,True
1131810,8/11/2005 2:28:00 PM,1304 S WABASH,3887031,IL,PAS,0940060,PARK/STAND ON BICYCLE PATH,0498,CADI,100,200,0.0,Paid,8/19/2005 9:12:07 PM,,N,True
1134702,7/7/2005 3:33:00 PM,1112 W MARQUETTE,3277997,IL,PAS,0940060,PARK/STAND ON BICYCLE PATH,007,LINC,100,200,0.0,Paid,11/30/2005 12:21:51 PM,SEIZ,N,True
1135742,8/1/2005 1:50:00 AM,620 W 67TH ST,518A113,IL,TMP,0940060,PARK/STAND ON BICYCLE PATH,007,OLDS,100,200,0.0,Paid,11/17/2005 3:23:52 PM,DETR,Y,True
1138558,8/9/2005 1:00:00 PM,3231 S LAKE SHORE DR,2897095,IL,PAS,0940060,PARK/STAND ON BICYCLE PATH,021,HOND,100,200,0.0,Paid,9/26/2005 9:08:14 PM,DETR,N,True
1139634,8/8/2005 6:45:00 PM,4938 S DREXEL,6941875,IL,PAS,0940060,PARK/STAND ON BICYCLE PATH,021,LINC,100,200,0.0,Paid,9/12/2005 9:11:43 PM,DETR,N,True
1139658,8/7/2005 6:00:00 PM,3859 S LAKE SHORE DR,94G8859,IN,PAS,0940060,PARK/STAND ON BICYCLE PATH,021,VOLK,100,200,0.0,Paid,9/27/2007 2:14:07 PM,VIOL,N,True
1148474,8/9/2005 5:30:00 PM,4102 W 26TH STREET,1397676,IL,PAS,0940060,PARK/STAND ON BICYCLE PATH,010,NISS,100,200,0.0,Paid,8/23/2005 9:15:18 PM,VIOL,N,True
1167582,8/17/2005 9:02:00 AM,1235 S WABASH,7282091,IL,PAS,0940060,PARK/STAND ON BICYCLE PATH,0498,TOYT,100,200,0.0,Dismissed,9/23/2005 10:41:45 AM,VIOL,Y,True
1176306,7/19/2005 4:35:00 PM,1640 W WELLS ST,9337YNB,IL,TRK,0940060,PARK/STAND ON BICYCLE PATH,498,FORD,100,200,0.0,Paid,9/12/2005 9:08:46 PM,VIOL,N,True
1176568,8/14/2005 11:30:00 AM,3317 W MARQUETTE RD,2824237,IL,PAS,0940060,PARK/STAND ON BICYCLE PATH,008,CHEV,100,200,100.0,Define,8/22/2005 9:00:38 PM,,N,True
1180142,8/14/2005 6:05:00 PM,1753 W DIVISION,17089F,IL,TRK,0940060,PARK/STAND ON BICYCLE PATH,013,DODG,100,200,100.0,Define,8/22/2005 9:00:38 PM,,N,True
1182477,8/19/2005 9:13:00 AM,1603 N WELLS,,,NON,0940060,PARK/STAND ON BICYCLE PATH,0498,FORD,100,200,0.0,Paid,9/14/2005 9:09:28 PM,,N,True
1183838,8/17/2005 7:00:00 PM,2145 W DIVISION,6122688,IL,PAS,0940060,PARK/STAND ON BICYCLE PATH,013,JAGU,100,200,0.0,Paid,10/6/2005 9:11:04 PM,DETR,N,True
1185730,8/13/2005 9:30:00 PM,8127 S SHORE DRIVE,4461233,IL,PAS,0940060,PARK/STAND ON BICYCLE PATH,004,SATR,100,200,0.0,Paid,10/28/2006 6:14:50 PM,FINL,Y,True
1186301,8/11/2005 11:21:00 PM,6002 N WINTHROP,2668093,IL,PAS,0940060,PARK/STAND ON BICYCLE PATH,024,SUBA,100,200,0.0,Paid,9/30/2005 9:12:12 PM,VIOL,N,True
1187261,8/15/2005 11:35:00 AM,2340 S LOOMIS,7777J,IL,TRK,0940060,PARK/STAND ON BICYCLE PATH,012,GMC,100,200,100.0,Define,8/23/2005 9:00:39 PM,,N,True
1188754,8/13/2005 5:01:00 PM,1601 N WELLS,1245306,IL,PAS,0940060,PARK/STAND ON BICYCLE PATH,018,FORD,100,200,0.0,Paid,4/14/2016 9:25:09 PM,FINL,Y,True
1189245,8/13/2005 6:35:00 PM,3301 S LAKESHORE DR,7614227,IL,PAS,0940060,PARK/STAND ON BICYCLE PATH,021,CHEV,100,200,0.0,Dismissed,6/27/2010 9:07:54 AM,FINL,N,True
1189293,8/16/2005 5:55:00 PM,4950 S DREXEL,6787204,IL,PAS,0940060,PARK/STAND ON BICYCLE PATH,021,FORD,100,200,200.0,Notice,8/24/2005 10:35:51 PM,DLS,N,True
1190819,8/20/2005 9:35:00 AM,2351 N CLARK,T280995,IL,TRK,0940060,PARK/STAND ON BICYCLE PATH,0498,KENW,100,200,0.0,Paid,9/6/2005 9:12:36 PM,,N,True
1196840,8/18/2005 3:25:00 PM,423 N MILWAUKEE,XNTRIC,IL,PAS,0940060,PARK/STAND ON BICYCLE PATH,013,BMW,100,200,0.0,Paid,9/12/2006 11:50:15 PM,SEIZ,N,True
1202286,8/23/2005 12:41:00 PM,819 W JACKSON BOULEVARD,7507M3,IN,DLC,0940060,PARK/STAND ON BICYCLE PATH,0498,OLDS,100,200,0.0,Dismissed,4/19/2007,,N,True
1208685,8/18/2005 10:10:00 PM,2146 N ELSTON,E9ZCGL,FL,PAS,0940060,PARK/STAND ON BICYCLE PATH,014,DODG,100,200,100.0,Define,8/25/2005 9:00:33 PM,,N,True
1214908,8/18/2005 3:26:00 PM,425 N MILWAUKEE,PITAEX,IL,PAS,0940060,PARK/STAND ON BICYCLE PATH,013,DODG,100,200,0.0,Paid,6/5/2006 9:30:58 AM,SEIZ,N,True
1221257,8/24/2005 11:09:00 AM,4925 W DIVERSEY,19445K,IL,TRK,0940060,PARK/STAND ON BICYCLE PATH,0498,INTL,100,200,0.0,Paid,10/13/2005 9:12:33 PM,DETR,N,True
1221739,8/24/2005 12:49:00 PM,6018 N WINTHROP,5469704,IL,PAS,0940060,PARK/STAND ON BICYCLE PATH,0498,DODG,100,200,244.0,Notice,8/31/2005 10:40:13 PM,SEIZ,N,True
1225942,8/21/2005 4:50:00 PM,6600 N WESTERN,D574232,IL,PAS,0940060,PARK/STAND ON BICYCLE PATH,024,PLYM,100,200,0.0,Paid,12/3/2007 9:37:57 PM,FINL,Y,True
1227913,8/24/2005 12:50:00 PM,1534 N WELLS,AVOCATO,IL,PAS,0940060,PARK/STAND ON BICYCLE PATH,018,MERZ,100,200,0.0,Paid,10/3/2005 9:08:25 PM,DETR,N,True
1228570,8/25/2005 5:20:00 PM,4901 S DREXEL,J615111,IL,PAS,0940060,PARK/STAND ON BICYCLE PATH,021,PONT,100,200,0.0,Paid,12/2/2005 2:19:02 PM,DETR,Y,True
1230899,8/26/2005 10:16:00 AM,1233 S MICHIGAN AVE,1850054,IL,PAS,0940060,PARK/STAND ON BICYCLE PATH,0498,FORD,100,200,0.0,Paid,9/20/2005 9:12:19 PM,VIOL,N,True
1230912,8/26/2005 2:00:00 PM,1243 S WABASH,654AA,IL,COL,0940060,PARK/STAND ON BICYCLE PATH,0498,JEEP,100,200,100.0,Define,8/29/2005 9:00:32 PM,,N,True
1235027,8/27/2005 8:12:00 PM,2346 N CLARK,6088195,IL,PAS,0940060,PARK/STAND ON BICYCLE PATH,018,LEXU,100,200,0.0,Paid,9/7/2005 9:10:51 PM,,N,True
1235406,8/24/2005 6:07:00 PM,910 E MARQUETTE,3595427,IL,PAS,0940060,PARK/STAND ON BICYCLE PATH,003,BUIC,100,200,0.0,Paid,9/21/2005 9:09:13 AM,VIOL,N,True
1243189,8/27/2005 11:48:00 AM,4015 W 26TH ST,4188681,IL,PAS,0940060,PARK/STAND ON BICYCLE PATH,010,FORD,100,200,0.0,Paid,12/27/2005 3:40:06 PM,SEIZ,N,True
1251267,8/28/2005 4:52:00 PM,1400 E HAYES DR,4203801,IL,PAS,0940060,PARK/STAND ON BICYCLE PATH,003,OLDS,100,200,0.0,Paid,9/27/2005 10:27:57 AM,VIOL,N,True
1251268,8/28/2005 4:55:00 PM,1400 E HAYES DR,5835264,IL,PAS,0940060,PARK/STAND ON BICYCLE PATH,003,FORD,100,200,0.0,Paid,12/14/2005 12:45:13 PM,DETR,Y,True
1255114,8/31/2005 10:10:00 AM,1407 N WELLS,7031837,IL,PAS,0940060,PARK/STAND ON BICYCLE PATH,0498,MERZ,100,200,0.0,Paid,10/26/2005 9:47:27 PM,DETR,N,True
1262083,8/26/2005 10:56:00 AM,1045 W TAYLOR,7009NB,IL,TRK,0940060,PARK/STAND ON BICYCLE PATH,496,FORD,100,200,0.0,Dismissed,11/28/2005 3:00:12 AM,,N,True
1262703,6/9/2005 6:05:00 PM,1740 W 67TH,5801323,IL,PAS,0940060,PARK/STAND ON BICYCLE PATH,007,CHEV,100,200,0.0,Paid,2/28/2006 9:10:19 PM,FINL,Y,True
1264914,8/29/2005 8:28:00 PM,4902 S DREXEL,F325706,IL,PAS,0940060,PARK/STAND ON BICYCLE PATH,021,KIA,100,200,0.0,Paid,10/4/2005 4:35:01 PM,DETR,N,True
1265558,8/31/2005 9:47:00 PM,2124 W DIVISION,1226418,IL,PAS,0940060,PARK/STAND ON BICYCLE PATH,013,NISS,100,200,0.0,Paid,12/5/2005 2:08:21 PM,FINL,N,True
1271529,8/18/2005 7:32:00 AM,4912 W LAWRENCE,6245341,IL,PAS,0940060,PARK/STAND ON BICYCLE PATH,017,HOND,100,200,100.0,Define,9/7/2005 9:00:35 PM,,N,True
1271732,8/27/2005 7:20:00 PM,3614 W LAWRENCE,5858091,IL,PAS,0940060,PARK/STAND ON BICYCLE PATH,017,FORD,100,200,0.0,Paid,11/21/2005 8:31:50 AM,FINL,N,True
1274171,8/31/2005 3:40:00 PM,3641 N HALSTED,76204F,IL,TRK,0940060,PARK/STAND ON BICYCLE PATH,023,OTHR,100,200,0.0,Paid,10/12/2005 1:44:21 PM,DETR,N,True
1276278,9/1/2005 4:55:00 PM,213 N MILWAUKEE,T655055,IL,PAS,0940060,PARK/STAND ON BICYCLE PATH,012,GMC,100,200,0.0,Paid,11/10/2005 4:56:10 PM,FINL,N,True
